categoria,cat_principal,nombre,ean,precio,precio_texto,fecha
Limpieza,Limpieza,bowl 20 negro carol,7792281063203,5349.91,"$5.349,91",20260225
Limpieza,Limpieza,bowl 23 granito carol,7792281021647,7159.84,"$7.159,84",20260225
Limpieza,Limpieza,bowl 23 negro carol,7792281063234,7159.84,"$7.159,84",20260225
Limpieza,Limpieza,bowl apilable gris x 4 unidades carol,7792281024419,14389.62,"$14.389,62",20260225
Limpieza,Limpieza,bowl apilable verde x 4 unidades carol,7792281024440,14389.62,"$14.389,62",20260225
Limpieza,Limpieza,bowl apilable x 4 unidades beige carol,7792281024433,14389.62,"$14.389,62",20260225
Limpieza,Limpieza,bowl bambu 15 x 15 cm verde,7792281022620,7212.45,"$7.212,45",20260225
Limpieza,Limpieza,bowl bambu 20 x 20 cm verde,7792281022613,15404.01,"$15.404,01",20260225
Limpieza,Limpieza,bowl bambu 25 x 25 cm verde,7792281022590,20922.15,"$20.922,15",20260225
Limpieza,Limpieza,bowl bat con pico negro carol,7792281670227,5769.91,"$5.769,91",20260225
Limpieza,Limpieza,bowl cerealero peppa pigg,7798343355385,3890.0,"$3.890,00",20260225
Limpieza,Limpieza,bowl con pico granito,7792281021678,5769.91,"$5.769,91",20260225
Limpieza,Limpieza,bowl irregular 19 x 14 cm verde,7792281022927,19245.96,"$19.245,96",20260225
Limpieza,Limpieza,bowl irregular 24 x 18 verde,7792281022781,25608.22,"$25.608,22",20260225
Limpieza,Limpieza,bowl melamina,422150610012,3679.0,"$3.679,00",20260225
Limpieza,Limpieza,bowl negro 14 carol,7792281063142,2779.87,"$2.779,87",20260225
Limpieza,Limpieza,bowl tiza apilable x 4 unidades carol,7792281024426,14389.62,"$14.389,62",20260225
Limpieza,Limpieza,budinera,7790351164041,8140.0,"$8.140,00",20260225
Limpieza,Limpieza,burlete,7794184400659,3210.0,"$3.210,00",20260225
Limpieza,Limpieza,burlete con arena,9898066,2442.0,"$2.442,00",20260225
Limpieza,Limpieza,burlete doble cuerina,9504134,8663.0,"$8.663,00",20260225
Limpieza,Limpieza,buzo friza talle 6 al 16,2700006103085,17978.0,"$17.978,00",20260225
Limpieza,Limpieza,cable seguridad 12 hoteche,6934097721460,13920.0,"$13.920,00",20260225
Limpieza,Limpieza,cacerola,7798319211226,32350.0,"$32.350,00",20260225
Limpieza,Limpieza,cacerola,7798319211233,40790.0,"$40.790,00",20260225
Limpieza,Limpieza,cacerola,7798120230058,15890.0,"$15.890,00",20260225
Limpieza,Limpieza,cacerola con asas 22 cm,7896398333508,48054.94,"$48.054,94",20260225
Limpieza,Limpieza,cacerola hudson linea olive x 20 cm,7798319218218,41389.99,"$41.389,99",20260225
Limpieza,Limpieza,cacerola induccion  16 cm carol,7792281067164,51447.85,"$51.447,85",20260225
Limpieza,Limpieza,cacerola induccion 20 cm carol,7792281067201,70488.89,"$70.488,89",20260225
Limpieza,Limpieza,cacerola induccion x 24 cm carol,7792281067249,87325.9,"$87.325,90",20260225
Limpieza,Limpieza,cacerola muiltiflon con asas 24 cm linea terracota,7896398338121,46794.44,"$46.794,44",20260225
Limpieza,Limpieza,cacerola multiflon con asas 22 cm linea terracota,7896398338114,44759.48,"$44.759,48",20260225
Limpieza,Limpieza,cacerola multiflon con asas x 20 cm linea terracota,7896398338107,35675.22,"$35.675,22",20260225
Limpieza,Limpieza,cacerola multiflon con mango 20 cm linea gourmet,7896398333720,37408.62,"$37.408,62",20260225
Limpieza,Limpieza,cacerola multiflon linea gourmet 24 cm,7896398333690,54805.58,"$54.805,58",20260225
Limpieza,Limpieza,cacerola redonda de vidrio ocuisine x 1 litro,3426470261531,19957.91,"$19.957,91",20260225
Limpieza,Limpieza,caja acrilico bambu s,742779499950,19251.0,"$19.251,00",20260225
Limpieza,Limpieza,caja de madera 4 espacios,742779501738,28205.0,"$28.205,00",20260225
Limpieza,Limpieza,caja de plastico con tapa bambu blanca nordica x 11 litros,742779495525,26668.4,"$26.668,40",20260225
Limpieza,Limpieza,caja para sandwich  la granja,7798343351899,5595.0,"$5.595,00",20260225
Limpieza,Limpieza,caja sandwich minnie,7798343353039,5595.0,"$5.595,00",20260225
Limpieza,Limpieza,canasta base madera,742779497918,30444.0,"$30.444,00",20260225
Limpieza,Limpieza,canasto con base madera color blanco,742779502735,23728.1,"$23.728,10",20260225
Limpieza,Limpieza,canasto con manija color blanco,742779496065,25966.6,"$25.966,60",20260225
Limpieza,Limpieza,canasto con manija color gris,742779496089,25966.6,"$25.966,60",20260225
Limpieza,Limpieza,canasto con manija color negro,742779496072,25966.6,"$25.966,60",20260225
Limpieza,Limpieza,canasto metal base madera,742779497925,30444.0,"$30.444,00",20260225
Limpieza,Limpieza,canasto metal blanco,742779502254,22070.4,"$22.070,40",20260225
Limpieza,Limpieza,candado 20 mm blister,656750793268,4546.0,"$4.546,00",20260225
Limpieza,Limpieza,candado 25 mm blister,790757856929,5908.0,"$5.908,00",20260225
Limpieza,Limpieza,candado 30 mm blister,656750793275,7208.0,"$7.208,00",20260225
Limpieza,Limpieza,candado 40 mm blister,656750793282,9440.11,"$9.440,11",20260225
Limpieza,Limpieza,candado 50 mm blister,656750793299,12576.0,"$12.576,00",20260225
Limpieza,Limpieza,candado 60 mm blister,656750793305,18569.0,"$18.569,00",20260225
Limpieza,Limpieza,candado hoteche combinable 30mm,6934097721941,12890.0,"$12.890,00",20260225
Limpieza,Limpieza,cenicero redondo vidrio,7792824036060,1995.0,"$1.995,00",20260225
Limpieza,Limpieza,cervecero pinta,7702147269922,2514.87,"$2.514,87",20260225
Limpieza,Limpieza,cesto bambo ovalado,742779500373,19771.4,"$19.771,40",20260225
Limpieza,Limpieza,cesto bambo rectangular,742779500380,24369.4,"$24.369,40",20260225
Limpieza,Limpieza,cesto bambu cuadrado,742779500366,19771.4,"$19.771,40",20260225
Limpieza,Limpieza,cesto de tela color beige,742779500342,12535.6,"$12.535,60",20260225
Limpieza,Limpieza,cesto de tela color gris,742779500359,12535.6,"$12.535,60",20260225
Limpieza,Limpieza,cesto tela tejido s,742779496706,11819.0,"$11.819,00",20260225
Limpieza,Limpieza,cesto tela trensada blanco,742779500328,10297.0,"$10.297,00",20260225
Limpieza,Limpieza,chopp bahia,7798118414347,2179.72,"$2.179,72",20260225
Limpieza,Limpieza,chopp cordoba,7798118412503,1990.0,"$1.990,00",20260225
Limpieza,Limpieza,cierra empanadas,5110094,4640.0,"$4.640,00",20260225
Limpieza,Limpieza,cintas de amarre x 2 piezas,6934097731520,14480.0,"$14.480,00",20260225
Limpieza,Limpieza,cola pastas,7793762043042,1620.0,"$1.620,00",20260225
Limpieza,Limpieza,colador,7798005438241,2295.0,"$2.295,00",20260225
Limpieza,Limpieza,colador de alambre 7 cm chef,7798005438234,1578.0,"$1.578,00",20260225
Limpieza,Limpieza,colapasta 21 cm tiza carol,7792281705042,23588.97,"$23.588,97",20260225
Limpieza,Limpieza,colapastas acero inoxidable futture x 24 cm,7798162382081,70899.98,"$70.899,98",20260225
Limpieza,Limpieza,colapastas negro,7792281705035,23515.0,"$23.515,00",20260225
Limpieza,Limpieza,combo contenedor gemplast cuadrado,7793762137017,7150.0,"$7.150,00",20260225
Limpieza,Limpieza,combo contenedor gemplast rectangular,7793762155011,7150.0,"$7.150,00",20260225
Limpieza,Limpieza,compotera,7798039415447,2790.0,"$2.790,00",20260225
Limpieza,Limpieza,compotera,4068407330065,2015.0,"$2.015,00",20260225
Limpieza,Limpieza,compotera,7797797830370,1062.0,"$1.062,00",20260225
Limpieza,Limpieza,compotera carol granito,7792281021609,1629.92,"$1.629,92",20260225
Limpieza,Limpieza,compotera cuadrada lisa,7798135264581,1025.0,"$1.025,00",20260225
Limpieza,Limpieza,compotera negra carol,7792281063111,1629.92,"$1.629,92",20260225
Limpieza,Limpieza,compotera plastico gemplast colores surtidos,7793762043639,620.0,"$620,00",20260225
Limpieza,Limpieza,conservadora 35 litros colores varios x unidad,7793762104040,28738.71,"$28.738,71",20260225
Limpieza,Limpieza,conte recto gde bajo,7896359006328,8482.0,"$8.482,00",20260225
Limpieza,Limpieza,contendor rectangular vidrio x 20.5 cm carol,7792281033206,20589.01,"$20.589,01",20260225
Limpieza,Limpieza,contenedor cuadrado bajo x 1 litro,7793762113721,1610.0,"$1.610,00",20260225
Limpieza,Limpieza,"contenedor cuadrado gemplast 0,5 lt.",7793762013700,895.0,"$895,00",20260225
Limpieza,Limpieza,"contenedor cuadrado gemplast 0,5 lt.",7793762013724,1990.0,"$1.990,00",20260225
Limpieza,Limpieza,contenedor cuadrado gemplast 1 lt.,7793762013717,1320.0,"$1.320,00",20260225
Limpieza,Limpieza,contenedor cuadrado gemplast 3 lt.,7793762013731,2590.0,"$2.590,00",20260225
Limpieza,Limpieza,contenedor de vidrio hermetico block borgonovo,8002713119378,9250.0,"$9.250,00",20260225
Limpieza,Limpieza,contenedor de vidrio paulina cocina con pyrex x 473 ml,71160032859,10161.14,"$10.161,14",20260225
Limpieza,Limpieza,contenedor de vidrio rectangular 17.8 cm carol,7792281331784,14849.47,"$14.849,47",20260225
Limpieza,Limpieza,contenedor gemplast cuadrado bajo grande x 1.5 litros,7793762113738,2260.0,"$2.260,00",20260225
Limpieza,Limpieza,contenedor gemplast rectangular chato bajo x 1 litro,7793762115527,1670.0,"$1.670,00",20260225
Limpieza,Limpieza,"contenedor rectangular gemplast 0,5 lt.",7793762015506,835.0,"$835,00",20260225
Limpieza,Limpieza,contenedor rectangular gemplast 1 lt.,7793762015513,1295.0,"$1.295,00",20260225
Limpieza,Limpieza,"contenedor rectangular gemplast 1,7 lt.",7793762015520,1895.0,"$1.895,00",20260225
Limpieza,Limpieza,contenedor rectangular gemplast 3 lt.,7793762015537,2790.0,"$2.790,00",20260225
Limpieza,Limpieza,contenedor rectangular x 1040 ml,742779502810,19251.1,"$19.251,10",20260225
Limpieza,Limpieza,contenedor rectangular x 370 ml,742779502797,10297.1,"$10.297,10",20260225
Limpieza,Limpieza,contenedor rectangular x 540 ml,742779502803,14774.1,"$14.774,10",20260225
Limpieza,Limpieza,contenedor redondo x 0.66,7793762117712,1025.0,"$1.025,00",20260225
Limpieza,Limpieza,contenedor vidrio cuadrado x 13.5 cm carol,7792281037136,13449.99,"$13.449,99",20260225
Limpieza,Limpieza,contenedor vidrio cuadrado x 15.7 cm carol,7792281037150,16589.43,"$16.589,43",20260225
Limpieza,Limpieza,contenedor vidrio rectangular 23 cm carol,7792281033237,25729.97,"$25.729,97",20260225
Limpieza,Limpieza,copa agua aragon,840325058153,2076.0,"$2.076,00",20260225
Limpieza,Limpieza,copa agua cerveza juego x 6 unidades,7702147205470,16200.0,"$16.200,00",20260225
Limpieza,Limpieza,copa agua lexinton,7702147234265,2305.0,"$2.305,00",20260225
Limpieza,Limpieza,copa agua trentino,7702147276142,2123.0,"$2.123,00",20260225
Limpieza,Limpieza,copa brunello verde,7797046006051,2889.94,"$2.889,94",20260225
Limpieza,Limpieza,copa champagne trentino,7702147276166,2011.0,"$2.011,00",20260225
Limpieza,Limpieza,copa gran vino,7702147232087,2779.0,"$2.779,00",20260225
Limpieza,Limpieza,copa helado premier,7702147233411,2757.7,"$2.757,70",20260225
Limpieza,Limpieza,copa milshake,7702147215516,5269.0,"$5.269,00",20260225
Limpieza,Limpieza,copa riserva bormioli x 6 unidades estuche,8004360021936,51590.01,"$51.590,01",20260225
Limpieza,Limpieza,copa vino cristar aragon,7702147235361,2076.0,"$2.076,00",20260225
Limpieza,Limpieza,copa vino trentino,7702147276159,2011.0,"$2.011,00",20260225
Limpieza,Limpieza,corta pizza,7795587005625,5240.0,"$5.240,00",20260225
Limpieza,Limpieza,cortador vegetales,6916832166057,9766.0,"$9.766,00",20260225
Limpieza,Limpieza,cortantes x 6 plastico,7790351122010,2909.0,"$2.909,00",20260225
Limpieza,Limpieza,cortaquesos chef,7798005438098,5450.0,"$5.450,00",20260225
Limpieza,Limpieza,cortina baa?a?o,7798142945060,7353.0,"$7.353,00",20260225
Limpieza,Limpieza,cortina baao + alfombra,6923450658239,29206.98,"$29.206,98",20260225
Limpieza,Limpieza,cortina de baao  tela 180 cm,7798138915404,37301.0,"$37.301,00",20260225
Limpieza,Limpieza,cortina plastica pbano eiplast cprotectorgancho,7797130000170,10090.0,"$10.090,00",20260225
Limpieza,Limpieza,cubeteras gemplast x 2 unid.,7793762006252,1190.0,"$1.190,00",20260225
Limpieza,Limpieza,cubiertero base de madera,742779502476,17012.6,"$17.012,60",20260225
Limpieza,Limpieza,cubiertero metal y ratan,742779502544,22070.4,"$22.070,40",20260225
Limpieza,Limpieza,cubiertero seagrass,742779502186,27936.0,"$27.936,00",20260225
Limpieza,Limpieza,cuchara bariloche,7798039418820,3640.0,"$3.640,00",20260225
Limpieza,Limpieza,cuchara de madera chef,7798005439019,2960.0,"$2.960,00",20260225
Limpieza,Limpieza,cuchara de plastico san remo,7896359013890,3731.0,"$3.731,00",20260225
Limpieza,Limpieza,cuchara de te tramontina new kolor x 3 negras,7891112066526,2579.0,"$2.579,00",20260225
Limpieza,Limpieza,cuchara helado,7792112122444,8995.0,"$8.995,00",20260225
Limpieza,Limpieza,cuchara helado,7798005437329,2970.0,"$2.970,00",20260225
Limpieza,Limpieza,cuchara para fideos nylon chef,7798005438449,2490.0,"$2.490,00",20260225
Limpieza,Limpieza,cucharas tramontina dynamic x3 mango madera,7891112017214,9210.0,"$9.210,00",20260225
Limpieza,Limpieza,cucharita matera chef,7798005437619,2190.0,"$2.190,00",20260225
Limpieza,Limpieza,cucharon de nylon chef,7798005438456,2880.0,"$2.880,00",20260225
Limpieza,Limpieza,cucharon para sopa san remo,7896359013876,3731.0,"$3.731,00",20260225
Limpieza,Limpieza,cuchilla de acero x 29 cm,7724579146459,16545.57,"$16.545,57",20260225
Limpieza,Limpieza,cuchillo,7798039418806,3530.0,"$3.530,00",20260225
Limpieza,Limpieza,cuchillo tramontina dynamic para carne,7891112003026,8990.0,"$8.990,00",20260225
Limpieza,Limpieza,cuchillos tramontina dynamic x 3 unid.,7891112018648,7966.0,"$7.966,00",20260225
Limpieza,Limpieza,cuenco cars,7798343359192,4130.0,"$4.130,00",20260225
Limpieza,Limpieza,cutters hoteche set x 3,6934097745930,4890.0,"$4.890,00",20260225
Limpieza,Limpieza,dest. hoteche juego 6 piezas,6934097702209,21193.0,"$21.193,00",20260225
Limpieza,Limpieza,destapa corona,7795587000576,2695.0,"$2.695,00",20260225
Limpieza,Limpieza,destornilladores juego x 6 piezas hoteche,6934097702247,10571.0,"$10.571,00",20260225
Limpieza,Limpieza,difusor,789216333170,7035.0,"$7.035,00",20260225
Limpieza,Limpieza,dispenser,6520203142177,4171.0,"$4.171,00",20260225
Limpieza,Limpieza,dispenser bambo redondo,742779501837,22070.4,"$22.070,40",20260225
Limpieza,Limpieza,dispenser vidriobambo x 2,742779501790,25967.0,"$25.967,00",20260225
Limpieza,Limpieza,dispernser de bambu cuadrado,742779501844,22070.4,"$22.070,40",20260225
Limpieza,Limpieza,duchador,7794296008217,32696.0,"$32.696,00",20260225
Limpieza,Limpieza,dxt 41001 plato playo orquidea,7798118415009,766.0,"$766,00",20260225
Limpieza,Limpieza,embudo,7896042002781,2977.0,"$2.977,00",20260225
Limpieza,Limpieza,ensaladera,7798135264574,4908.0,"$4.908,00",20260225
Limpieza,Limpieza,ensaladera 20 cm,8411712086459,9990.0,"$9.990,00",20260225
Limpieza,Limpieza,ensaladera acril plast,7320026,4780.0,"$4.780,00",20260225
Limpieza,Limpieza,ensaladera blanca x 2 carol,7792281019750,109899.21,"$109.899,21",20260225
Limpieza,Limpieza,ensaladera negra x 2 unidades carol,7792281014328,109899.21,"$109.899,21",20260225
Limpieza,Limpieza,escurridor cubiertos,7792823225069,6108.78,"$6.108,78",20260225
Limpieza,Limpieza,escurridor de platos plegable,7790579145877,9940.0,"$9.940,00",20260225
Limpieza,Limpieza,espatula,7798005438470,1440.0,"$1.440,00",20260225
Limpieza,Limpieza,espatula amasar cornet acero,7790351218003,8679.0,"$8.679,00",20260225
Limpieza,Limpieza,espatula lisa de nylon chef,7798005438425,2610.0,"$2.610,00",20260225
Limpieza,Limpieza,espejo bambo cuadrado,742779501479,21489.6,"$21.489,60",20260225
Limpieza,Limpieza,espejo con base madera,742779501448,22072.0,"$22.072,00",20260225
Limpieza,Limpieza,espumadera san remo,7896359013883,3731.0,"$3.731,00",20260225
Limpieza,Limpieza,exprimidor con jarra gemplast,7793762040416,2070.0,"$2.070,00",20260225
Limpieza,Limpieza,exprimidor limon metal chef,6985296870138,16940.0,"$16.940,00",20260225
Limpieza,Limpieza,fanal vidrio,7792824009194,3480.0,"$3.480,00",20260225
Limpieza,Limpieza,felpudo goma varios modelos x unidad,225422552252,12490.0,"$12.490,00",20260225
Limpieza,Limpieza,felpudo koko,5412580300084,14250.0,"$14.250,00",20260225
Limpieza,Limpieza,filtro para cafe de tela,7797581000057,947.0,"$947,00",20260225
Limpieza,Limpieza,filtros,7797581000019,2350.0,"$2.350,00",20260225
Limpieza,Limpieza,filtros,7796314000357,3022.0,"$3.022,00",20260225
Limpieza,Limpieza,filtros bombilla x 2,2517445,837.0,"$837,00",20260225
Limpieza,Limpieza,frasco cuadrado x 1000 ml,742779500670,10297.1,"$10.297,10",20260225
Limpieza,Limpieza,frasco cuadrado x 720 ml,742779500663,8058.6,"$8.058,60",20260225
Limpieza,Limpieza,frasco de vidrio redondo con tapa bambu x 660 ml,742779500601,8276.4,"$8.276,40",20260225
Limpieza,Limpieza,frasco de vidrio redondo con tapa de bambu x 785 ml,742779500618,10575.4,"$10.575,40",20260225
Limpieza,Limpieza,frasco fido 1000,8004360008005,14880.0,"$14.880,00",20260225
Limpieza,Limpieza,frasco fido 1500,8004360007985,12560.0,"$12.560,00",20260225
Limpieza,Limpieza,frasco fido 2000,8004360008029,18390.0,"$18.390,00",20260225
Limpieza,Limpieza,frasco vidrio hermetico 19.5,7792281300339,15259.73,"$15.259,73",20260225
Limpieza,Limpieza,frutera 24 x 12 cm,7792824115147,8864.38,"$8.864,38",20260225
Limpieza,Limpieza,fuent oval 39 x 27 cm,3426470010146,18710.0,"$18.710,00",20260225
Limpieza,Limpieza,fuente cuadrada panal,8682911647141,18959.89,"$18.959,89",20260225
Limpieza,Limpieza,fuente de vidrio redonda acanalada broart,8682911647028,9680.0,"$9.680,00",20260225
Limpieza,Limpieza,fuente oval acanalada,8682911647585,12757.52,"$12.757,52",20260225
Limpieza,Limpieza,fuente rectangular 28 x 20 x 5 cm,3426470262576,13509.96,"$13.509,96",20260225
Limpieza,Limpieza,fuente rectangular 640 cc,8684000880057,8038.24,"$8.038,24",20260225
Limpieza,Limpieza,fuente rectangular la cuisine 39 x 23 x 6 cm,7797046002244,18838.0,"$18.838,00",20260225
Limpieza,Limpieza,fuente rectangular le cuisine 23 x 15 cm.,3426470262521,12470.0,"$12.470,00",20260225
Limpieza,Limpieza,fuenton x 12 lt. gemplast,7793762098110,3590.0,"$3.590,00",20260225
Limpieza,Limpieza,funda,7796314000142,8260.0,"$8.260,00",20260225
Limpieza,Limpieza,funda para colchon 1 plaza,7796314000159,9450.0,"$9.450,00",20260225
Limpieza,Limpieza,funda para colchon 2 y 12 plazas,7796314000173,13990.0,"$13.990,00",20260225
Limpieza,Limpieza,h3664 plato postre carine negro,26102895184,4795.0,"$4.795,00",20260225
Limpieza,Limpieza,hermetico rectangular 1520 cc,8682911647219,16117.89,"$16.117,89",20260225
Limpieza,Limpieza,hermetico san remo con trabas x 770 ml,7896359038145,5455.0,"$5.455,00",20260225
Limpieza,Limpieza,hernetico san remo con trabas x 1.4 litros,7896359029143,6316.0,"$6.316,00",20260225
Limpieza,Limpieza,hielera con pinza de plastico siena,7795128002519,6972.0,"$6.972,00",20260225
Limpieza,Limpieza,hielera termica,7792281713115,39878.0,"$39.878,00",20260225
Limpieza,Limpieza,hielera termica negra,7792281022286,39878.0,"$39.878,00",20260225
Limpieza,Limpieza,individual,5978649020381,1090.0,"$1.090,00",20260225
Limpieza,Limpieza,individual,2700009500386,4237.0,"$4.237,00",20260225
Limpieza,Limpieza,individual goma color,2700000840108,3909.0,"$3.909,00",20260225
Limpieza,Limpieza,inflador plastico hoteche,6934097741451,7550.0,"$7.550,00",20260225
Limpieza,Limpieza,jabnera,7797130003201,2225.0,"$2.225,00",20260225
Limpieza,Limpieza,jabonera con tapa gemplast,7793762006085,620.0,"$620,00",20260225
Limpieza,Limpieza,jarra bistrot 0.25 litros,8004360016789,7590.0,"$7.590,00",20260225
Limpieza,Limpieza,jarra bistrot 1 litro,8004360012101,10750.0,"$10.750,00",20260225
Limpieza,Limpieza,jarra con tapa x 1580 ml,6933890382649,11770.38,"$11.770,38",20260225
Limpieza,Limpieza,jarra genova,7702147256762,10977.8,"$10.977,80",20260225
Limpieza,Limpieza,jarra labrada 2.8 litros,7792281162913,52064.61,"$52.064,61",20260225
Limpieza,Limpieza,jarra labrada x 2 litros,7792281164085,38606.74,"$38.606,74",20260225
Limpieza,Limpieza,jarra medidora x 1 litro,7792579003041,3551.0,"$3.551,00",20260225
Limpieza,Limpieza,jarra plastica,7795589007009,6031.0,"$6.031,00",20260225
Limpieza,Limpieza,jarra plastica blanca x 1.5 litros,7792281018753,15489.34,"$15.489,34",20260225
Limpieza,Limpieza,jarra plastica negra x 1.5 litros carol,7792281018746,15489.34,"$15.489,34",20260225
Limpieza,Limpieza,jarra plastica translucida x 1.5 litros carol,7792281200455,15489.34,"$15.489,34",20260225
Limpieza,Limpieza,jarra plastico gemplast rosa coral,7793762040317,750.0,"$750,00",20260225
Limpieza,Limpieza,jarrito plastico gemplast color azul,7793762040331,750.0,"$750,00",20260225
Limpieza,Limpieza,jarrito plastico gemplast color beige,7793762040300,750.0,"$750,00",20260225
Limpieza,Limpieza,jarro 14 aluminio,7798120230171,7450.45,"$7.450,45",20260225
Limpieza,Limpieza,jarro aluminio el siglo numero 10,7798120230140,4450.0,"$4.450,00",20260225
Limpieza,Limpieza,jarro ceramica biona mug 330 cc.,7891361069538,3677.0,"$3.677,00",20260225
Limpieza,Limpieza,jarro chopp,2700004161278,9150.0,"$9.150,00",20260225
Limpieza,Limpieza,jarro de aluminio el siglo numero 12,7798120230164,5750.0,"$5.750,00",20260225
Limpieza,Limpieza,jarro guinda,7798118414194,2250.0,"$2.250,00",20260225
Limpieza,Limpieza,jarro hervidor hudson 14 cm,7798319213862,20995.0,"$20.995,00",20260225
Limpieza,Limpieza,jarro hervidor hudson 14 cm linea olive,7798319218195,26349.99,"$26.349,99",20260225
Limpieza,Limpieza,jarro hervidor multiflon 10 cm linea gourmet,7896398321239,16149.0,"$16.149,00",20260225
Limpieza,Limpieza,jarro hervidor multiflon 12 cm linea gourmet,7896398320188,19569.0,"$19.569,00",20260225
Limpieza,Limpieza,jarro hervidor multiflon 14 cm linea gourmet,7896398320096,22617.0,"$22.617,00",20260225
Limpieza,Limpieza,jarro hervidor multiflon 14 cm linea terracota,7896398338138,21502.85,"$21.502,85",20260225
Limpieza,Limpieza,jarro induccion 14 cm carol,7792281574143,33839.56,"$33.839,56",20260225
Limpieza,Limpieza,jarro london,7702147218395,3614.0,"$3.614,00",20260225
Limpieza,Limpieza,jarro mug,7891361267101,6021.0,"$6.021,00",20260225
Limpieza,Limpieza,jarro mug,7798094904825,3650.0,"$3.650,00",20260225
Limpieza,Limpieza,jarro mug,7891361080267,3677.0,"$3.677,00",20260225
Limpieza,Limpieza,jarro mug,7790691021783,3288.0,"$3.288,00",20260225
Limpieza,Limpieza,jarro mug 360,7891361000562,3676.83,"$3.676,83",20260225
Limpieza,Limpieza,jarro mug amarillo,7891361987504,7404.88,"$7.404,88",20260225
Limpieza,Limpieza,jarro mug amarillo x 360 cc,7891361987474,3676.83,"$3.676,83",20260225
Limpieza,Limpieza,jarro mug combinado,7891361267071,6021.31,"$6.021,31",20260225
Limpieza,Limpieza,jarro mug combinado,7891361267088,6021.31,"$6.021,31",20260225
Limpieza,Limpieza,jarro mug combinado,7891361267095,6021.31,"$6.021,31",20260225
Limpieza,Limpieza,jarro mug porcion de 200 ml,7798111201142,6640.0,"$6.640,00",20260225
Limpieza,Limpieza,jarro mugg,789207963058,5490.0,"$5.490,00",20260225
Limpieza,Limpieza,jarro mugg 360,7891361031948,3676.83,"$3.676,83",20260225
Limpieza,Limpieza,jarro mugg x 360 ml verde,7891361987375,3676.83,"$3.676,83",20260225
Limpieza,Limpieza,jarro quartier blanco,7891361501182,5606.0,"$5.606,00",20260225
Limpieza,Limpieza,jarro termico,7794297010400,4370.0,"$4.370,00",20260225
Limpieza,Limpieza,juego cubiertos 25 piezas negro,7898132143893,19690.0,"$19.690,00",20260225
Limpieza,Limpieza,juego de cubiertos 25 piezas blanco,7898132134389,19690.0,"$19.690,00",20260225
Limpieza,Limpieza,juego de tazas para capuchino pack x 2 unidades,7798094911878,4850.0,"$4.850,00",20260225
Limpieza,Limpieza,juego punta y bocallaves hoteche,6934097703305,31190.0,"$31.190,00",20260225
Limpieza,Limpieza,juego trinchante tramontina x2 churrasco,7891112275348,12084.0,"$12.084,00",20260225
Limpieza,Limpieza,jumbo mug azul,7891361874910,7405.0,"$7.405,00",20260225
Limpieza,Limpieza,jumbo mug negro,7891361320592,7405.0,"$7.405,00",20260225
Limpieza,Limpieza,lampara antimosquitos,6934097750101,53750.0,"$53.750,00",20260225
Limpieza,Limpieza,legumbrera,7798039415157,6290.0,"$6.290,00",20260225
Limpieza,Limpieza,legumbrera,7798039415164,7950.0,"$7.950,00",20260225
Limpieza,Limpieza,linterna hoteche,6934097720593,11390.0,"$11.390,00",20260225
Limpieza,Limpieza,linterna led d9 hoteche,6934097709932,8890.0,"$8.890,00",20260225
Limpieza,Limpieza,linterna vincha hoteche,6934097723198,23690.0,"$23.690,00",20260225
Limpieza,Limpieza,llave ajustable 8,790757856899,8150.0,"$8.150,00",20260225
Limpieza,Limpieza,llave ajustable plavatorio,6934097733500,24790.0,"$24.790,00",20260225
Limpieza,Limpieza,llave cruz 14 hoteche,6934097705958,24011.0,"$24.011,00",20260225
Limpieza,Limpieza,llaves allen hoteche juego 10 piezas,6934097706160,9550.0,"$9.550,00",20260225
Limpieza,Limpieza,llaves combinadas 8 piezas hoteche,6934097713045,39990.0,"$39.990,00",20260225
Limpieza,Limpieza,lonchera termica infantil,6935579174415,6445.7,"$6.445,70",20260225
Limpieza,Limpieza,maceta con planta,2938104332049,6041.0,"$6.041,00",20260225
Limpieza,Limpieza,manga repostera para decorar,7794297040216,3148.0,"$3.148,00",20260225
Limpieza,Limpieza,mantel est 1.5 x 2.4,2700009103433,11295.0,"$11.295,00",20260225
Limpieza,Limpieza,mantquera acrilico,7794297012398,5420.0,"$5.420,00",20260225
Limpieza,Limpieza,martillo galponero hoteche,6934097726748,17950.0,"$17.950,00",20260225
Limpieza,Limpieza,mate plastico con saca yerba,7792579019226,2657.0,"$2.657,00",20260225
Limpieza,Limpieza,mate termico acero,4910238745054,13470.96,"$13.470,96",20260225
Limpieza,Limpieza,mate vidrio,7510359,5860.0,"$5.860,00",20260225
Limpieza,Limpieza,mixing bowl 0.5 x 14 cm,5010762103333,15148.87,"$15.148,87",20260225
Limpieza,Limpieza,mixing bowl 3 litros,3426470012331,19675.76,"$19.675,76",20260225
Limpieza,Limpieza,mixing bowl x 1 litro 16 cm,5010762103340,17556.49,"$17.556,49",20260225
Limpieza,Limpieza,mochila carrito,2700005031907,91406.0,"$91.406,00",20260225
Limpieza,Limpieza,mochila chimola infantil,2700004163340,83460.96,"$83.460,96",20260225
Limpieza,Limpieza,mochila goodparck,2700005031858,14818.0,"$14.818,00",20260225
Limpieza,Limpieza,mochila head/everlast,2700004217074,79752.0,"$79.752,00",20260225
